Dates, OIL_PROD, WATER_PROD, WATER_INJ_TOP, Xflow, P_wf
44.0, 1120.4677734375, 0.0, 897.957275390625, 0.0007870533736422658, 223.4573211669922
45.0, 1118.945068359375, 0.0, 409.0694580078125, 0.0003189190465491265, 217.55397033691406
46.0, 1117.4542236328125, 0.0, 1000.0, 336.9595031738281, 225.9981689453125
47.0, 1115.967041015625, 0.0, 1000.0, 406.80096435546875, 226.90586853027344
48.0, 1114.466064453125, 0.0, 568.706298828125, 0.0004831480619031936, 219.64242553710938
49.0, 1112.9373779296875, 0.0, 369.1602783203125, 0.00026091717882081866, 216.87110900878906
50.0, 1111.3621826171875, 0.0, 349.2056884765625, 0.0002321906213182956, 216.27392578125
51.0, 1109.72021484375, -0.0, 768.2525024414062, 0.0005027945735491812, 220.767822265625
52.0, 1107.9986572265625, -0.0, 269.3872375488281, 0.00019209744641557336, 215.2162322998047
53.0, 1106.19873046875, -0.0, 1000.0, 726.074951171875, 227.75506591796875
54.0, 1104.330810546875, -0.0, 89.79573059082031, 7.721502333879471e-05, 213.63699340820312
55.0, 1102.4041748046875, -0.0, 309.2964782714844, 0.00019087408145423979, 215.27059936523438
56.0, 1100.429443359375, -0.0, 1000.0, 726.074951171875, 227.52407836914062
57.0, 1098.437255859375, -0.0, 1000.0, 726.074951171875, 228.39944458007812
58.0, 1096.4666748046875, -0.0, 947.8438110351562, 0.0008245870121754706, 223.58914184570312
59.0, 1094.5299072265625, -0.0, 149.65956115722656, 0.00011190589430043474, 214.25965881347656
60.0, 1092.6309814453125, -0.0, 1000.0, 596.369873046875, 226.97479248046875
61.0, 1090.7716064453125, -0.0, 1000.0, 726.074951171875, 228.5380096435547
62.0, 1088.9708251953125, -0.0, 838.0934448242188, 0.0007245743181556463, 222.52894592285156
63.0, 1087.23388671875, -0.0, 149.65957641601562, 0.00010822764306794852, 214.40892028808594
64.0, 1085.5147705078125, -0.0, 99.77305603027344, 6.0903115809196606e-05, 213.2062530517578
65.0, 1083.8021240234375, -0.0, 578.6837158203125, 0.0003440040163695812, 218.1619110107422
66.0, 1082.0699462890625, -0.0, 259.4099426269531, 0.00016888728714548051, 214.6563262939453
67.0, 1080.29638671875, -0.0, 478.9106750488281, 0.0002910015173256397, 216.7865753173828
68.0, 1078.47021484375, -0.0, 458.9560546875, 0.00028950555133633316, 216.4917449951172
69.0, 1076.589599609375, -0.0, 1000.0, 237.18667602539062, 223.9245147705078
70.0, 1074.6636962890625, -0.0, 9.977304458618164, 7.349282441282412e-06, 211.78504943847656
71.0, 1072.6982421875, -0.0, 209.52342224121094, 0.00011991868814220652, 213.26332092285156
72.0, 1070.69873046875, -0.0, 768.2525634765625, 0.00044946474372409284, 219.25917053222656
73.0, 1068.6666259765625, -0.0, 229.47802734375, 0.00015025398170109838, 213.46035766601562
74.0, 1066.6021728515625, -0.0, 0.0, -0.0, 210.51458740234375
75.0, 1064.5018310546875, -0.0, 0.0, -0.0, 210.1063232421875
76.0, 1062.3714599609375, -0.0, 1000.0, 227.20936584472656, 222.40625
77.0, 1060.2149658203125, -0.0, 1000.0, 726.074951171875, 226.24478149414062
78.0, 1058.0814208984375, -0.0, 1000.0, 726.074951171875, 226.87306213378906
79.0, 1056.0272216796875, -0.0, 1000.0, 726.074951171875, 227.25303649902344
80.0, 1054.0911865234375, -0.0, 957.8211669921875, 0.000771447317674756, 222.4845428466797
81.0, 1052.2781982421875, -0.0, 1000.0, 137.41355895996094, 223.4835205078125
82.0, 1050.5635986328125, -0.0, 89.79574584960938, 6.404519808711484e-05, 212.54434204101562
83.0, 1048.905029296875, -0.0, 289.3418884277344, 0.00016433220298495144, 213.98788452148438
84.0, 1047.260009765625, -0.0, 419.0468444824219, 0.00024324760306626558, 215.2028350830078
85.0, 1045.5966796875, -0.0, 139.68228149414062, 8.276863081846386e-05, 212.04095458984375
86.0, 1043.88525390625, -0.0, 109.7503662109375, 6.13009397056885e-05, 211.3682098388672
87.0, 1042.1219482421875, -0.0, 967.7987060546875, 0.0005330360727384686, 220.56005859375
88.0, 1040.305419921875, -0.0, 1000.0, 117.45893096923828, 222.0679168701172
89.0, 1038.4554443359375, -0.0, 1000.0, 237.18667602539062, 223.04833984375
90.0, 1036.60498046875, -0.0, 349.2056579589844, 0.0002435109345242381, 214.57217407226562
91.0, 1034.7568359375, -0.0, 259.40997314453125, 0.00015063153114169836, 213.01976013183594
92.0, 1032.8990478515625, -0.0, 688.4341430664062, 0.0003870428481604904, 217.39566040039062
93.0, 1031.050048828125, -0.0, 1000.0, 726.0891723632812, 225.5773162841797
94.0, 1029.231201171875, -0.0, 1000.0, 726.074951171875, 226.3791046142578
95.0, 1027.459716796875, -0.0, 389.1148681640625, 0.00029807593091391027, 215.4198455810547
96.0, 1025.7374267578125, -0.0, 788.2071533203125, 0.00046242878306657076, 219.03765869140625
97.0, 1024.0579833984375, -0.0, 409.06951904296875, 0.0002563506714068353, 214.9134521484375
98.0, 1022.4100952148438, -0.0, 159.63690185546875, 9.214757301378995e-05, 211.895263671875
99.0, 1020.7603759765625, -0.0, 189.56881713867188, 0.00010332489182474092, 211.85260009765625
100.0, 1019.102783203125, -0.0, 488.8880310058594, 0.00026565903681330383, 214.86416625976562
101.0, 1017.42333984375, -0.0, 339.2284240722656, 0.00019431269902270287, 213.24525451660156
102.0, 1015.716064453125, -0.0, 927.8894653320312, 0.0005154217360541224, 219.47903442382812
103.0, 1013.9801635742188, -0.0, 907.934814453125, 0.0005674720741808414, 219.5366973876953
104.0, 1012.2318725585938, -0.0, 1000.0, 726.074951171875, 225.22608947753906
105.0, 1010.5084228515625, -0.0, 1000.0, 726.074951171875, 225.92044067382812
106.0, 1008.8502807617188, -0.0, 1000.0, 257.14129638671875, 223.34378051757812
107.0, 1007.2737426757812, -0.0, 628.5701904296875, 0.0004318401333875954, 217.56155395507812
108.0, 1005.7661743164062, -0.0, 359.1830139160156, 0.0002155018737539649, 214.16830444335938
109.0, 1004.306396484375, -0.0, 1000.0, 366.8917236328125, 223.1059112548828
110.0, 1002.8726196289062, -0.0, 19.95461082458496, 1.3561940249928739e-05, 210.69581604003906
111.0, 1001.4458618164062, -0.0, 159.63690185546875, 8.386582339880988e-05, 211.4364013671875
112.0, 1000.0147094726562, -0.0, 1000.0, 726.074951171875, 224.8872833251953
113.0, 998.5900268554688, -0.0, 1000.0, 726.074951171875, 225.88839721679688
114.0, 997.1919555664062, -0.0, 1000.0, 7.708498477935791, 221.79910278320312
115.0, 995.842529296875, -0.0, 1000.0, 506.5740966796875, 224.68203735351562
116.0, 994.5669555664062, -0.0, 1000.0, 726.074951171875, 226.42404174804688
117.0, 993.3870239257812, -0.0, 1000.0, 566.43798828125, 225.83677673339844
118.0, 992.2975463867188, -0.0, 269.3872375488281, 0.0001966624695342034, 214.47930908203125
119.0, 991.2694091796875, -0.0, 838.09375, 0.0004684473969973624, 219.7705078125
120.0, 990.2658081054688, -0.0, 718.3660278320312, 0.0004436091985553503, 218.5718994140625
121.0, 989.2644653320312, -0.0, 1000.0, 207.2547149658203, 222.81622314453125
122.0, 988.2459106445312, -0.0, 508.8425598144531, 0.0003374458465259522, 216.49517822265625
123.0, 987.2069702148438, -0.0, 1000.0, 57.595054626464844, 221.73751831054688
124.0, 986.1469116210938, -0.0, 558.7291259765625, 0.00035843445220962167, 216.8435821533203
125.0, 985.0638427734375, -0.0, 429.024169921875, 0.0002480166731402278, 215.1219024658203
126.0, 983.9576416015625, -0.0, 578.6837768554688, 0.0003227075794711709, 216.46746826171875
127.0, 982.8349609375, -0.0, 159.63690185546875, 9.116288129007444e-05, 211.9290313720703
128.0, 981.6658325195312, -0.0, 608.61572265625, 0.0003190053394064307, 216.29800415039062
129.0, 980.4601440429688, -0.0, 518.8199462890625, 0.000294175639282912, 215.4005889892578
130.0, 979.224853515625, -0.0, 79.81845092773438, 4.445553713594563e-05, 210.59463500976562
131.0, 977.936279296875, -0.0, 488.8880310058594, 0.00024918027338571846, 214.4805908203125
132.0, 976.6123046875, -0.0, 1000.0, 726.074951171875, 224.60092163085938
133.0, 975.272705078125, -0.0, 1000.0, 317.0051574707031, 222.93983459472656
134.0, 973.9558715820312, -0.0, 1000.0, 726.074951171875, 225.60671997070312
135.0, 972.6892700195312, -0.0, 788.2070922851562, 0.0005614566034637392, 219.2137451171875
136.0, 971.4890747070312, -0.0, 1000.0, 726.0741577148438, 225.6148223876953
137.0, 970.3783569335938, -0.0, 1000.0, 726.074951171875, 226.266845703125
138.0, 969.3574829101562, -0.0, 768.25244140625, 0.0005565451574511826, 219.55186462402344
139.0, 968.4080200195312, -0.0, 289.34185791015625, 0.00017464588745497167, 213.8726806640625
140.0, 967.4907836914062, -0.0, 319.2738037109375, 0.0001715375401545316, 213.63633728027344
141.0, 966.5684204101562, -0.0, 209.5234375, 0.00011171718506375328, 212.23355102539062
142.0, 965.6083374023438, -0.0, 389.1149597167969, 0.00020191454677842557, 213.83921813964844
143.0, 964.5934448242188, -0.0, 458.95611572265625, 0.000244786380790174, 214.47801208496094
144.0, 963.5143432617188, -0.0, 89.79576110839844, 4.841282498091459e-05, 210.48110961914062
145.0, 962.3663940429688, -0.0, 99.7730712890625, 5.0003505748463795e-05, 210.1624755859375
146.0, 961.1478271484375, -0.0, 309.2965087890625, 0.00015383606660179794, 212.09396362304688
147.0, 959.8689575195312, -0.0, 1000.0, 726.074951171875, 223.97023010253906
148.0, 958.5601196289062, -0.0, 1000.0, 616.3245239257812, 224.2936553955078
149.0, 957.2505493164062, -0.0, 748.2979125976562, 0.0005064267897978425, 218.07000732421875
150.0, 955.9672241210938, -0.0, 1000.0, 376.868896484375, 222.69638061523438
151.0, 954.7301635742188, -0.0, 1000.0, 117.45893096923828, 221.4550323486328
152.0, 953.5426025390625, -0.0, 389.11492919921875, 0.00024162017507478595, 214.1574249267578
153.0, 952.3949584960938, -0.0, 1000.0, 726.0742797851562, 224.67337036132812
154.0, 951.2968139648438, -0.0, 1000.0, 726.074951171875, 225.55282592773438
155.0, 950.2827758789062, -0.0, 1000.0, 726.074951171875, 225.9669647216797
156.0, 949.3468017578125, -0.0, 109.75035095214844, 7.759684376651421e-05, 212.2003173828125
157.0, 948.458740234375, -0.0, 189.56883239746094, 9.746680734679103e-05, 211.96083068847656
158.0, 947.579345703125, -0.0, 648.5249633789062, 0.00033021142007783055, 216.46141052246094
159.0, 946.6844482421875, -0.0, 1000.0, 726.082763671875, 224.8769989013672
160.0, 945.7870483398438, -0.0, 1000.0, 726.074951171875, 225.73660278320312
161.0, 944.8943481445312, -0.0, 399.0921936035156, 0.0002791324513964355, 215.18072509765625
162.0, 944.0077514648438, -0.0, 329.2510986328125, 0.00017821171786636114, 213.61619567871094
163.0, 943.1234741210938, -0.0, 89.79576110839844, 4.696821270044893e-05, 210.7437286376953
164.0, 942.2080078125, -0.0, 1000.0, 726.074951171875, 224.51071166992188
165.0, 941.2877197265625, -0.0, 1000.0, 726.074951171875, 225.5767364501953
166.0, 940.4082641601562, -0.0, 1000.0, 726.074951171875, 226.0304412841797
167.0, 939.6096801757812, -0.0, 1000.0, 207.25473022460938, 223.1057891845703
168.0, 938.8779907226562, -0.0, 199.54611206054688, 0.00012812259956263006, 213.12936401367188
169.0, 938.1714477539062, -0.0, 219.50074768066406, 0.00011366523540345952, 212.49444580078125
170.0, 937.4529418945312, -0.0, 239.4553680419922, 0.00012203069491079077, 212.3639373779297
171.0, 936.6820678710938, -0.0, 109.75037384033203, 5.569406130234711e-05, 210.7635040283203
172.0, 935.848388671875, -0.0, 538.7745971679688, 0.0002653600531630218, 214.92515563964844
173.0, 934.9533081054688, -0.0, 39.90922546386719, 2.1167023078305647e-05, 209.76133728027344
174.0, 933.9722900390625, -0.0, 1000.0, 127.43624114990234, 220.2089385986328
175.0, 932.92529296875, -0.0, 189.56881713867188, 0.00011196274863323197, 211.3954620361328
176.0, 931.8193359375, -0.0, 389.1149597167969, 0.0001932276936713606, 212.90223693847656
177.0, 930.6600341796875, -0.0, 59.86384201049805, 3.0449917176156305e-05, 209.3383026123047
178.0, 929.4490356445312, -0.0, 359.18304443359375, 0.00017143166041933, 212.05076599121094
179.0, 928.1915283203125, -0.0, 0.0, -0.0, 208.2529296875
180.0, 926.8860473632812, -0.0, 0.0, -0.0, 207.8271484375
181.0, 925.5313110351562, -0.0, 99.7730712890625, 4.6226661652326584e-05, 208.55934143066406
182.0, 924.1249389648438, -0.0, 149.65960693359375, 7.009434921201319e-05, 208.88487243652344
183.0, 922.6663208007812, -0.0, 249.43267822265625, 0.00011734930740203708, 209.7454833984375
184.0, 921.1552124023438, -0.0, 0.0, -0.0, 207.04351806640625
185.0, 919.5897216796875, -0.0, 329.2511291503906, 0.0001500166254118085, 210.1116485595703
186.0, 917.9730834960938, -0.0, 109.75038146972656, 5.254105053609237e-05, 207.8132781982422
187.0, 916.306884765625, -0.0, 369.1603698730469, 0.00016998560749925673, 210.22821044921875
188.0, 914.59716796875, -0.0, 89.79576110839844, 4.2993367969756946e-05, 207.31028747558594
189.0, 912.8449096679688, -0.0, 149.65960693359375, 6.822275463491678e-05, 207.61558532714844
190.0, 911.0568237304688, -0.0, 229.4780731201172, 0.00010497326729819179, 208.26522827148438
191.0, 909.2426147460938, -0.0, 1000.0, 646.2564697265625, 220.3732452392578
192.0, 907.4271850585938, -0.0, 1000.0, 416.7782897949219, 220.00186157226562
193.0, 905.6585693359375, -0.0, 1000.0, 726.074951171875, 222.2164306640625
194.0, 903.9960327148438, -0.0, 1000.0, 726.074951171875, 222.7452850341797
195.0, 902.4937133789062, -0.0, 1000.0, 726.074951171875, 223.12860107421875
196.0, 901.1744384765625, -0.0, 1000.0, 97.50430297851562, 219.54544067382812
197.0, 900.0172119140625, -0.0, 1000.0, 67.57237243652344, 219.129150390625
